Incident ID,Incident Date,State,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2447024,"October 27, 2022",Florida,Port Saint Lucie,1000 SW Darwin Blvd,Treasure Coast High School,0,0,0,0,3
2448251,"October 27, 2022",Massachusetts,Boston,85 Olney St,UP Academy Holland,0,0,0,0,0
2446128,"October 26, 2022",Virginia,Norfolk,7101 Granby St,Granby High School,0,0,0,0,1
2447528,"October 26, 2022",Minnesota,Saint Cloud,,,0,0,0,0,1
2446477,"October 26, 2022",Pennsylvania,Wilkes Barre,2021 Wolfpack Way,Wilkes-Barre Area High School,0,0,0,0,5
2447692,"October 26, 2022",Virginia,Manassas,8820 Rixlew Ln,Unity Reed High School,0,0,0,0,2
2446034,"October 26, 2022",South Carolina,Hartsville,701 Lewellen Ave,Hartsville High School,0,0,0,0,1
2445813,"October 26, 2022",Florida,Lakeland,4905 Saddle Creek Rd,Tenoroc High School,0,0,0,0,1
2450950,"October 26, 2022",Florida,Palm Beach Gardens,4245 Holly Dr,Palm Beach Gardens Community High School,0,0,0,0,1
2445790,"October 26, 2022",West Virginia,Augusta,Mack Rd and St Peter Ln,,0,0,1,0,0
2446182,"October 26, 2022",Ohio,Cleveland,2439 E 55th St,East Technical High School,0,0,0,0,1
2449085,"October 26, 2022",Pennsylvania,Aliquippa,100 Harding Ave,Aliquippa High School,0,0,0,0,1
2446511,"October 26, 2022",Oregon,Prineville,1100 SE Lynn Blvd,Crook County High School,0,0,0,0,2
2446460,"October 26, 2022",Nebraska,Omaha,4700 Giles Rd,Bryan High School,0,0,0,0,1
2445239,"October 25, 2022",Alabama,Huntsville,4010 Binderton Pl SW,McDonnell Elementary School,0,0,0,0,0
2445453,"October 25, 2022",Kentucky,Louisville,3510 Goldsmith Ln,Seneca High School,0,0,0,0,0
2446087,"October 25, 2022",Pennsylvania,Pine Ridge,Timberwolf Dr,Lehman Intermediate School,0,0,0,0,1
2445337,"October 25, 2022",Michigan,Grand Rapids,2133 Buchanan Ave SW,Burton Middle School,0,0,0,0,1
2445322,"October 25, 2022",Maryland,Baltimore,3701 Eldorado Ave,Forest Park High School,0,0,0,0,1
2445243,"October 25, 2022",Illinois,Belleville,2555 West Blvd,Belleville East High School,0,0,0,0,2
2445241,"October 25, 2022",Missouri,Hazelwood,1 Wildcat Ln,Hazelwood West High School,0,0,0,0,1
2445211,"October 25, 2022",Georgia,Jackson,1105 Brownlee Rd,Jackson Elementary School,0,0,0,0,0
2446312,"October 25, 2022",California,Fairfield,824 Washington St,Armijo High School,0,0,0,0,1
2446528,"October 25, 2022",Oregon,Salem,2805 Lansing Ave NE,Waldo Middle School,0,0,0,0,1
2445646,"October 25, 2022",North Carolina,Fayetteville,2301 Fort Bragg Rd,Terry Sanford High School,0,0,0,0,1
2460568,"October 24, 2022",Ohio,Groveport,4475 S Hamilton Rd,Groveport Madison High School,0,0,0,0,1
2444930,"October 24, 2022",New York,Corona (Queens),14-30 Broadway,Long Island City High School,0,0,0,0,1
2444523,"October 24, 2022",Georgia,Snellville,4210 Shiloh Rd,Shiloh High School,0,0,0,0,1
2444292,"October 24, 2022",Florida,Tallahassee,1717 W Tharpe St,Godby High School,0,0,0,0,1
2444193,"October 24, 2022",Tennessee,Memphis,1940 Frayser Blvd,Cornerstone Prep,0,0,0,0,1
2445198,"October 24, 2022",Ohio,Columbus,1160 Ann St,South High School,0,0,0,0,0
2443879,"October 24, 2022",Missouri,Saint Louis,3125 S Kingshighway Blvd,Central VPA High School,2,4,1,0,0
2445780,"October 24, 2022",Florida,Deltona,1001 Parnell Ct,Heritage Middle School,0,0,0,0,1
2446164,"October 24, 2022",California,Westminster,14325 Goldenwest St,Westminster High School,0,0,0,0,1
2445028,"October 24, 2022",Florida,Chiefland,1205 NW 4th Ave,Chiefland Elementary School,0,0,0,0,1
2442426,"October 21, 2022",Mississippi,Crystal Springs,201 Newton St,Crystal Springs High School,0,0,0,0,2
2442076,"October 21, 2022",Florida,Ocala,5000 SE Maricamp Rd,Forest High School,0,0,0,0,2
2442997,"October 21, 2022",Pennsylvania,Harrisburg,2451 Market St,John Harris High School,0,0,0,0,1
2445266,"October 21, 2022",Colorado,Monte Vista,295 E Prospect Ave,Monte Vista High School,0,0,0,0,1
2479239,"October 21, 2022",Texas,Hamshire,12702 2nd St,Hamshire Fannett High School football stadium,0,0,0,0,1
2442151,"October 21, 2022",Kansas,Hutchinson,210 E Ave A,Hutchinson Middle School 7,0,0,0,0,1
2442149,"October 21, 2022",New York,Brooklyn,1186 Carroll St,Medgar Evers College Preparatory,0,0,0,0,1
2442147,"October 21, 2022",Pennsylvania,Canonsburg,314 Elm St Ext,Canon-McMillan High School,0,0,0,0,1
2443377,"October 21, 2022",Texas,Arlington,2000 Sam Houston Dr,Sam Houston High School,0,0,0,0,1
2442995,"October 21, 2022",California,Sacramento,1400 Grand Ave,Grant High School,1,0,0,0,1
2442598,"October 21, 2022",Texas,Crosby,333 Red Summit Dr,Crosby High School,0,0,0,0,1
2441601,"October 20, 2022",Tennessee,Chattanooga,1020 N Moore Rd,Brainerd High School,0,0,0,0,1
2451337,"October 20, 2022",California,Antioch,700 W 18th St,Antioch High School,0,0,0,0,1
2441612,"October 20, 2022",Tennessee,Nashville,110 Gallatin Ave,East Nashville Magnet High School,0,0,0,0,1
2441931,"October 20, 2022",Florida,Yulee,85439 Miner Rd,Yulee Middle School,0,0,0,0,1
2441974,"October 20, 2022",Washington,Silverdale,10140 Frontier Pl NW,Central Kitsap High School,0,0,0,0,1
2441831,"October 20, 2022",Louisiana,Baton Rouge,4451 Fairfields Ave,Belfair Montessori Magnet School,0,0,0,0,1
2441005,"October 19, 2022",New York,Bronx,99 Terrace View Ave,John F. Kennedy High School Campus,0,0,0,0,1
2440941,"October 19, 2022",Georgia,Warner Robins,401 S Davis Dr,Warner Robins High School,0,0,0,0,0
2442153,"October 19, 2022",Georgia,Rome,1000 Veterans Memorial Hwy NE,Rome High School,0,0,0,0,1
2441065,"October 19, 2022",Virginia,Chesterfield,10301 Courthouse Rd,Lloyd C. Bird High School,0,0,0,0,1
2440920,"October 19, 2022",California,Oakley,1000 Vintage Pkwy,Vintage Parkway Elementary School,0,0,0,0,0
2440746,"October 19, 2022",Maryland,Baltimore,1301 McCulloh St,Booker T. Washington Middle School,0,0,0,0,0
2441277,"October 19, 2022",Alabama,Birmingham,950 Springville Rd,Huffman High School,0,0,0,0,1
2453570,"October 19, 2022",Kentucky,Louisville,6415 Outer Loop,Moore High School,0,0,0,0,2
2442572,"October 19, 2022",Louisiana,New Orleans,5601 Read Blvd,Joe Brown Park,0,0,0,0,2
2440077,"October 18, 2022",South Carolina,Columbia,361 Pisgah Church Rd,W J Keenan High School,0,0,0,0,1
2441746,"October 18, 2022",Missouri,Seymour,501 E Clinton St,Seymour Middle School,0,0,0,0,1
2440416,"October 18, 2022",Oregon,Portland,N Emerson St and Commercial Ave,,0,2,0,0,0
2440555,"October 18, 2022",Iowa,Urbandale,7111 NW Aurora Ave,Urbandale High School,0,0,0,0,2
2440552,"October 18, 2022",Colorado,Greeley,6525 18th St,University Elementary School,0,0,0,0,0
2441173,"October 18, 2022",Kentucky,Louisville,2222 Crums Ln,Butler High School,0,0,0,0,1
2440945,"October 17, 2022",Georgia,Macon,2051 2nd St,Elam Alexander Academy,0,0,0,0,1
2439468,"October 17, 2022",Tennessee,Mcminnville,270 Pioneer Ln,Hickory Creek Elementary School,0,0,0,0,0
2439405,"October 17, 2022",Maryland,Glen Burnie,7550 Baltimore Annapolis Blvd,Glen Burnie High School,0,0,0,0,1
2440089,"October 17, 2022",South Carolina,North Charleston,8500 Patriot Blvd,Fort Dorchester High School,0,0,0,0,2
2439991,"October 17, 2022",North Carolina,Tarboro,2009 W Wilson St,Edgecombe Community College,0,0,0,0,1
2439125,"October 17, 2022",District of Columbia,Washington,1601 16th St SE,Anacostia High School,0,0,0,0,1
2439122,"October 17, 2022",South Carolina,Spartanburg,201 Zion Hill Rd,Daniel Morgan Technology Center,0,0,0,0,1
2439758,"October 17, 2022",Kentucky,Williamsburg,350 Boulevard of Champions,Whitley County High School,0,0,0,0,1
2438505,"October 16, 2022",Georgia,Atlanta,223 James P Brawley Dr SW,Clark Atlanta University,0,4,0,0,0
2438871,"October 15, 2022",Pennsylvania,Bethlehem,1115 Linden St,BASD Stadium,0,0,0,0,1
2440596,"October 15, 2022",Washington,Spokane,502 E Boone Ave,Gonzaga University,1,0,0,0,0
2438430,"October 15, 2022",North Carolina,Salisbury,701 W Monroe St,Livingstone College,0,2,0,1,1
2440409,"October 14, 2022",Illinois,Granite City,3101 Madison Ave,Granite City High School,0,0,0,0,1
2437741,"October 14, 2022",Louisiana,Bogalusa,100 M J Israel Dr,Bogalusa High School Stadium,1,0,0,0,1
2437660,"October 14, 2022",Louisiana,Slidell,300 Spartan Dr,Salmen High School,0,0,0,0,1
2437552,"October 14, 2022",Virginia,Richmond,1211 Jahnke Rd,Westover Hills Elementary School,1,0,0,0,1
2438659,"October 14, 2022",Alabama,Atmore,1565 AL-21,Escambia County Middle School,0,0,0,0,1
2437947,"October 14, 2022",Pennsylvania,Bethlehem,1115 Linden St,Liberty High School,0,0,0,0,0
2437832,"October 14, 2022",North Carolina,Asheville,20 Erwin Hills Rd,Clyde A. Erwin Middle,0,0,0,0,1
2439005,"October 14, 2022",Tennessee,Murfreesboro,802 Warrior Dr,Riverdale High School,0,0,0,0,0
2458000,"October 13, 2022",Maryland,Baltimore,1500 Harlem Ave,Bluford Drew Jemison STEM Academy,0,0,0,0,1
2436836,"October 13, 2022",Texas,Joshua,907 S Broadway St,Joshua High School,0,0,0,0,0
2436921,"October 13, 2022",Michigan,Belleville,501 W Columbia Ave,Belleville High School,0,0,0,0,1
2436505,"October 13, 2022",Texas,Dallas,2121 Tosca Ln,John W Carpenter Elementary School,0,0,0,0,0
2437382,"October 13, 2022",Arizona,Phoenix,4201 E Knox Rd,Mountain Pointe High School,0,0,0,0,1
2437310,"October 13, 2022",North Carolina,Erwin,215 Maynard Lake Rd,Triton High School,0,0,0,0,1
2437269,"October 13, 2022",North Carolina,Charlotte,7600 IBM Dr,Julius Chambers High School,0,0,0,0,1
2436507,"October 13, 2022",Illinois,Champaign,913 Crescent Dr,Centennial High School,0,0,0,0,1
2437231,"October 13, 2022",New York,Wellsville,126 W State St,Wellsville Secondary School,0,0,0,0,1
2437396,"October 13, 2022",New York,Corona (Queens),121-10 Rockaway Blvd,Epic High School South,0,0,0,0,1
2437674,"October 13, 2022",Michigan,University Center,1961 Delta Rd,Delta College,0,1,0,0,0
2436115,"October 12, 2022",North Carolina,Cary,638 Walnut St,Cary High School,0,0,0,0,2
2438046,"October 12, 2022",Nevada,Reno,1014 N Virginia St,University of Nevada,0,0,0,0,0
2437289,"October 12, 2022",North Carolina,Graham,631 Southern High School Rd,Southern Alamance High School,0,0,0,0,1
2437216,"October 12, 2022",Florida,Fort Pierce,1801 Panther Ln,Fort Pierce Westwood Academy,0,0,0,0,1
2435118,"October 11, 2022",Pennsylvania,Middleburg,10 Dock Hill Rd,Mid-West Middle School,0,0,0,0,1
2435418,"October 11, 2022",Wisconsin,Racine,7345 Washington Ave,JI Case High School,0,0,0,0,1
2435216,"October 11, 2022",Ohio,Akron,65 Steiner Rd,SOAR,0,0,0,0,1
2435365,"October 11, 2022",North Carolina,Lumberton,3901 Fayetteville Rd,Lumberton High School,0,0,0,0,0
2435867,"October 11, 2022",Pennsylvania,Wilkes Barre,2021 Wolfpack Wy,Wilkes-Barre Area High School,0,0,0,0,0
2435436,"October 11, 2022",Kansas,Salina,730 E Magnolia Rd,Salina South High School,0,0,0,0,3
2435505,"October 11, 2022",Alabama,Birmingham,2101 Jefferson Ave SW,Arrington Elementary School,0,1,0,0,0
2435187,"October 10, 2022",Florida,Hialeah,5987 E 7th Ave,Amelia Earhart Elementary School,0,0,0,0,1
2435298,"October 10, 2022",South Carolina,Columbia,1701 Westchester Dr,Columbia High School,0,0,0,0,1
2435225,"October 10, 2022",Ohio,Columbus,2400 S Hamilton Rd,Life Skills Center Southeast,0,0,0,0,1
2434860,"October 10, 2022",Wisconsin,Milwaukee,8135 W Florist Ave,James Madison High School,0,0,0,1,1
2435104,"October 10, 2022",Ohio,Columbus,211 E 7th Ave,Weinland Park Elementary School,0,0,0,0,1
2434287,"October 10, 2022",North Carolina,Waxhaw,1400 Cuthbertson Rd,Cuthbertson High School,0,0,0,0,1
2435330,"October 8, 2022",Kansas,Kansas City,2400 Steele Rd,J.C. Harmon High School,0,0,0,0,0
2433352,"October 8, 2022",California,Berkeley,2400 Durant Ave,University of California Berkeley,1,3,0,0,2
2433428,"October 8, 2022",Maryland,Baltimore,4300 block of Hillen Rd,Morgan State University,0,1,0,0,0
2432745,"October 7, 2022",Ohio,Toledo,5 Whitmer Dr,Whitmer High School Stadium,0,3,0,0,2
2433751,"October 7, 2022",Michigan,Battle Creek,62 Champion St,Battle Creek Central High,0,0,0,0,0
2432879,"October 7, 2022",Arizona,Phoenix,3333 W Roosevelt St,Carl Hayden High School,0,0,0,0,0
2436126,"October 7, 2022",Ohio,Dayton (Huber Heights),5400 Chambersburg Rd,Wayne High School,0,0,0,0,1
2433405,"October 7, 2022",Connecticut,Hartford,415 Granby St,Weaver High School,0,0,0,0,1
2435008,"October 7, 2022",South Carolina,Seabrook,169 State Hwy S 7-549,Whale Branch Early College High School,0,0,0,0,1
2435004,"October 7, 2022",Texas,Houston,7555 Houston Sugar Land Rd,Alief Taylor High School,0,0,0,0,1
2432878,"October 7, 2022",Nevada,Las Vegas,9370 Brent Ln,James H Bilbray Elementary,0,0,0,0,0
2432859,"October 7, 2022",North Carolina,Lawndale,307 E Stage Coach Trl,Burns High School,0,0,0,0,1
2433393,"October 7, 2022",Wyoming,Casper,930 S Elm St,Natrona County High School,0,0,0,0,0
2432735,"October 6, 2022",Delaware,Newark,750 E Delaware Ave,Newark High School,0,0,0,0,1
2432590,"October 6, 2022",Minnesota,Minneapolis (Coon Rapids),2340 Northdale Blvd NW,Coon Rapids High School,0,0,0,0,4
2432658,"October 6, 2022",Texas,Rio Hondo,22547 TX-345,Rio Hondo High School,0,0,0,0,1
2432244,"October 6, 2022",Virginia,Richmond,4314 Crutchfield St,George Wythe High School,0,0,0,0,1
2431717,"October 6, 2022",Oklahoma,Oklahoma City (Midwest City),213 Elm St,Midwest City High School,0,0,0,0,1
2431763,"October 6, 2022",Virginia,Petersburg,1 Hayden St,Virginia State University,0,0,0,0,0
2432069,"October 6, 2022",Florida,Citra,151 W Hwy 329,North Marion High School,0,0,0,0,1
2432107,"October 6, 2022",Ohio,Columbus,1265 Koebel Rd,Marion-Franklin High School,0,0,0,0,0
2431119,"October 5, 2022",Georgia,Savannah,12419 Largo Dr,Windsor Forest High School,0,0,0,0,1
2433194,"October 5, 2022",Texas,Cypress,7425 Westgreen Blvd,Cypress Park High School,0,0,0,0,1
2431054,"October 5, 2022",Arizona,Tucson,1133 E James E Rodgers Way,University of Arizona - Harshbarger Building,1,1,0,0,1
2431470,"October 5, 2022",Arkansas,Little Rock,1500 S Park St,Little Rock Central High,0,0,0,0,1
2431081,"October 5, 2022",South Carolina,Hopkins,2615 Lower Richland Blvd,Lower Richland High School,0,0,0,0,1
2435010,"October 5, 2022",South Carolina,Beaufort,1 Blue Dolphin Dr,Battery Creek High School,0,0,0,0,1
2431228,"October 5, 2022",New Mexico,Albuquerque,1505 Candelaria Rd NW,Valley High School,0,0,0,0,1
2430450,"October 4, 2022",Oklahoma,Norman,911 W Main St,Norman High School,0,0,0,0,1
2429961,"October 4, 2022",Kentucky,Louisville,1130 W Chestnut St,Central High School,0,0,0,0,0
2430211,"October 4, 2022",Kansas,Garden City,2720 Buffalo Way Blvd,Garden City High School,0,0,0,0,1
2430199,"October 4, 2022",Missouri,Kansas City,6501 NW 72nd St,Plaza Middle School,0,0,0,0,1
2430163,"October 4, 2022",Wisconsin,Milwaukee,N 20th St and W Michigan St,Marquette University,0,0,0,0,0
2430125,"October 4, 2022",Colorado,Colorado Springs,1675 Winnebago Rd,Evans Elementary School,0,0,0,0,1
2430247,"October 4, 2022",Massachusetts,Boston,60 Washington St,Jeremiah E Burke High School,0,1,0,0,1
2434726,"October 3, 2022",Utah,Ogden,1080 9th St,Ben Lomond High School,0,0,0,0,1
2431909,"October 3, 2022",Indiana,Fort Wayne,475 E State Blvd,North Side High School,0,0,0,0,1
2430189,"October 3, 2022",Texas,Donna,400 N D Salinas Blvd,Todd Middle School,0,0,0,0,1
2429319,"October 3, 2022",Iowa,Des Moines,1111 E Army Post Rd,DMACC Southridge Center,0,1,0,0,0
2430002,"October 3, 2022",Michigan,Oxford,1420 Lakeville Rd,Oxford Middle School,0,0,0,0,0
2429875,"October 3, 2022",California,Phelan,9292 Sheep Creek Rd,Serrano High School,0,0,0,0,1
2430209,"October 3, 2022",Florida,Miami,5950 NW 11th Ave,Eugenia B Thomas K-8 Center,0,0,0,0,1
2430446,"October 1, 2022",Georgia,Statesboro,1332 Southern Dr,Georgia Southern University,0,0,0,0,3
2427775,"September 30, 2022",Oklahoma,Tulsa,4929 N Peoria Ave,McLain High School,1,3,0,0,1
2427753,"September 30, 2022",New York,Newburgh,201 Fullerton Ave,Newburgh Free Academy,0,3,0,0,0
2427490,"September 30, 2022",Nevada,Sparks,1350 Baring Blvd,Edward C Reed High School,0,0,0,0,2
2427532,"September 30, 2022",Virginia,Richmond,900 block of McDowell Rd,,0,1,0,0,0
2428668,"September 30, 2022",New Mexico,Santa Fe,2100 Yucca St,Santa Fe High School,0,0,0,0,1
2429883,"September 30, 2022",Texas,Austin,1201 Payton Gin Rd,Navarro Early College High School,0,0,0,0,1
2427745,"September 29, 2022",California,Tulare,2975 Alpine Ave,Alpine Vista School,0,0,0,0,0
2427321,"September 29, 2022",Washington,Edmonds,7600 212th St SW,Edmonds-Woodway High School,0,0,0,0,1
2427162,"September 29, 2022",Ohio,Columbus,3080 Wicklow Rd,Westgate Alternative Elementary,0,0,0,0,1
2426042,"September 28, 2022",California,Oakland,8251 Fontaine St,Kings Estate / Rudsdale Continuation High School,1,5,0,0,0
2426249,"September 28, 2022",Indiana,Greenfield,140 Polk St,Weston Elementary School,0,0,0,0,2
2426016,"September 28, 2022",Tennessee,Nashville,904 26th Ave N,Pearl-Cohn High School,0,0,0,0,1
2426525,"September 28, 2022",North Carolina,Weaverville,890 Clarks Chapel Rd,North Buncombe High School,0,0,0,0,1
2426199,"September 28, 2022",Indiana,Fort Wayne,2201 Maplecrest Rd,Haley Elementary School,0,0,0,0,0
2426574,"September 28, 2022",Pennsylvania,Williamsport,884 W 4th St,,1,0,0,0,1
2426451,"September 28, 2022",North Carolina,Middlesex,13081 W Hanes Ave,Middlesex Elementary,0,0,0,0,1
2427145,"September 28, 2022",Georgia,Lagrange,1920 Hamilton Rd,Troup County High School,0,0,0,0,1
2437722,"September 28, 2022",California,Olivehurst,4446 Olive Ave,Lindhurst High School,0,0,0,0,2
2425108,"September 27, 2022",Indiana,Muncie,801 N Walnut St,Muncie Central High School,0,0,0,0,1
2427309,"September 27, 2022",Texas,Deer Park,2920 Luella Ave,Deer Park Elementary,0,0,0,0,1
2427934,"September 27, 2022",Washington,Moses Lake,900 Yonezawa Blvd,Columbia Basin Technical Skills Center,0,0,0,0,1
2426503,"September 27, 2022",Pennsylvania,Mechanicsburg,100 E Elmwood Ave,Elmwood Academy,0,0,0,0,1
2425199,"September 27, 2022",Pennsylvania,Philadelphia,6498 Ridge Ave,Roxborough High School Stadium,1,4,0,0,5
2424589,"September 26, 2022",California,Fresno,5445 N Palm Ave,Bullard High School,0,0,0,0,1
2424019,"September 26, 2022",Georgia,Valdosta,1400 block of Laura St,,0,1,0,0,0
2424473,"September 26, 2022",Texas,Amarillo,3001 SE 34th Ave,Caprock High School,0,0,0,0,1
2424355,"September 26, 2022",Utah,Salt Lake City,2166 S 1700 E,Highland High School,0,0,0,0,2
2424397,"September 26, 2022",Ohio,Youngstown,W Wood St and Wick Ave,Saint Joseph the Provider School,0,0,0,0,1
2425146,"September 26, 2022",Ohio,Wilberforce,1400 Brush Row Rd,Central State University,0,0,0,0,0
2430034,"September 26, 2022",Michigan,Oxford,930 E Drahner Rd,Crossroads for Youth,0,0,0,0,0
2424950,"September 26, 2022",Maryland,Clinton,6101 Garden Dr,Surrattsville High School,0,0,0,0,1
2426501,"September 26, 2022",Texas,San Antonio,9190 US-281 S,Southside High School,0,0,0,0,1
2427129,"September 26, 2022",Georgia,Valdosta,1400 block of Weaver St,,0,1,0,0,1
2423686,"September 24, 2022",Ohio,Toledo,2200 Arlington Ave,Bowsher High School,0,0,0,0,2
2424570,"September 23, 2022",Texas,Dallas,9449 Church Rd,Lake Highlands’ Wildcat-Ram Stadium,0,0,0,0,1
2423761,"September 23, 2022",Texas,Dallas,9449 Church Rd,Wildcat-Ram Stadium,0,0,0,0,1
2423013,"September 23, 2022",Ohio,Westerville,303 S Otterbein Ave,Westerville South High School,0,0,0,0,1
2424370,"September 23, 2022",Ohio,Newark,100 Hainsview Dr,Licking Valley High School,0,0,0,0,0
2422470,"September 23, 2022",Minnesota,Minneapolis (Richfield),401 W 70th St,Richfield High School,0,1,0,0,1
2425156,"September 23, 2022",Ohio,Dayton (Huber Heights),5400 Chambersburg Rd,Wayne High School,0,0,0,0,1
2423431,"September 23, 2022",Michigan,Mount Pleasant,1155 S Elizabeth St,Mount Pleasant High School,0,0,0,0,1
2422034,"September 23, 2022",North Carolina,High Point,1 N University Pkwy,High Point University,0,0,0,0,1
2422227,"September 23, 2022",Tennessee,Nashville,904 26th Ave N,Pearl-Cohn High School,0,0,0,0,1
